database_id	genome_length
streptococcus_11962	1900497
streptococcus_11963	2400102
streptococcus_11964	2242337
streptococcus_11965	2140244
streptococcus_11966	2373245
streptococcus_11967	2165226
streptococcus_11968	2237550
streptococcus_11969	1847205
streptococcus_11970	2013266
streptococcus_11971	2344082
streptococcus_11972	2238679
streptococcus_11973	2294311
streptococcus_11974	2271320
streptococcus_11975	2449980
streptococcus_11976	2376573
streptococcus_11977	2344564
streptococcus_11978	2007450
streptococcus_11979	2244452
streptococcus_11980	2283298
streptococcus_11981	2447338
streptococcus_11982	2347095
streptococcus_11983	2141642
streptococcus_11984	2186078
streptococcus_11985	2247426
